id	filename	md5	size	state
3046566e-4549-482b-bb8f-42f4f2602fad	C37UBACXX_6_TCTACC_withJunctionsOnGenome_dupsFlagged.bam	a5107c4f47c48da91da7bc315db255a4	14708321767	validated
30901072-fb0f-47e4-b575-674d1e023b53	C3FG2ACXX_2_CCAACA_withJunctionsOnGenome_dupsFlagged.bam	9f41d33b33b1089691ace46639e9fa90	15200570384	validated
316a5ac5-3899-49b3-b4d6-c8cc1a311e74	C2F8BACXX_7_AAGACT_withJunctionsOnGenome_dupsFlagged.bam	517058019ecdc09b5dc4f0c5d221dd06	14739858438	validated
31877385-4bf1-45c3-a9a1-86b476377068	C3GEJACXX_1_GAAACC_withJunctionsOnGenome_dupsFlagged.bam	6d6427273246e6127e28b18050909c62	9955189181	validated
321079b6-eaf1-491f-b3f5-957dbf9a7525	D1UP1ACXX_7_TGACCA_withJunctionsOnGenome_dupsFlagged_mdfixed.bam	cfacafa2822db03c433f2d0632b08017	11910395758	validated
321693a5-4eff-4f4c-9040-39606378715b	D1UP1ACXX_3_ACGATA_withJunctionsOnGenome_dupsFlagged_mdfixed.bam	e2de0f5d5f9ef106eab60ec103a30c19	13921667247	validated
32201b62-c65d-46ab-94ec-22bb5342e629	C34BBACXX_3_ATGTCA_withJunctionsOnGenome_dupsFlagged.bam	c614fe282d9ec10b2c5caa986f9ab9b4	14696035429	validated
32b36b38-1a1e-4e63-9207-2f5074750353	C37FTACXX_8_AAGCGA_withJunctionsOnGenome_dupsFlagged.bam	4b12bf805b38076dfc7ec3c0b21daa4b	18745508373	validated
32b93e39-b220-47ad-b3d4-a76d24d56436	C3780ACXX_1_TGCCAT_withJunctionsOnGenome_dupsFlagged.bam	62f0bb1f973506053c1eb58b30ef78bc	14107492723	validated
33555b1e-0127-47f0-ba30-ccb991580b3c	A34701_1_lane_dupsFlagged.bam	c660a19389d28fef1f1a8455cf29d1a9	14340430569	validated
33604b33-3da7-4f01-ad68-5321756cdcbc	C3780ACXX_2_ATAATT_withJunctionsOnGenome_dupsFlagged.bam	604af5c1401014c7811846dc7a0773f5	12800863160	validated
33a87e0e-3b6f-4063-8a5c-e36e689f3853	A24313_2_lanes_dupsFlagged_mdfixed.bam	a19519c312f32bc1658d6cdf0c25e262	28711888165	validated
